"arc_length","cb","1","2","3","4","5","6"
1.206e-08,2.21449e+22,3.70046e+20,1.05631e+19,1.62902e+17,7.89029e+14,2.00892e+12,9.70954e+11
1.209e-08,2.20987e+22,3.68004e+20,1.05461e+19,1.62702e+17,7.8814e+14,2.00671e+12,9.69891e+11
1.212e-08,2.20524e+22,3.65961e+20,1.05291e+19,1.62502e+17,7.87252e+14,2.0045e+12,9.68828e+11
1.215e-08,2.20062e+22,3.63919e+20,1.05121e+19,1.62302e+17,7.86363e+14,2.00229e+12,9.67765e+11
1.218e-08,2.19599e+22,3.61876e+20,1.0495e+19,1.62102e+17,7.85475e+14,2.00008e+12,9.66702e+11
1.221e-08,2.19137e+22,3.59833e+20,1.0478e+19,1.61902e+17,7.84586e+14,1.99787e+12,9.65639e+11
1.224e-08,2.18675e+22,3.57791e+20,1.0461e+19,1.61701e+17,7.83698e+14,1.99566e+12,9.64576e+11
1.227e-08,2.18212e+22,3.55748e+20,1.0444e+19,1.61501e+17,7.82809e+14,1.99345e+12,9.63513e+11
1.23e-08,2.1775e+22,3.53706e+20,1.0427e+19,1.61301e+17,7.81921e+14,1.99124e+12,9.6245e+11
1.233e-08,2.17287e+22,3.51663e+20,1.04099e+19,1.61101e+17,7.81032e+14,1.98903e+12,9.61387e+11
1.236e-08,2.16825e+22,3.4962e+20,1.03929e+19,1.60901e+17,7.80144e+14,1.98682e+12,9.60324e+11
1.239e-08,2.16362e+22,3.47578e+20,1.03759e+19,1.60701e+17,7.79255e+14,1.98461e+12,9.59261e+11
1.242e-08,2.159e+22,3.45535e+20,1.03589e+19,1.60501e+17,7.78367e+14,1.9824e+12,9.58198e+11
1.245e-08,2.15437e+22,3.43493e+20,1.03418e+19,1.60301e+17,7.77478e+14,1.98019e+12,9.57135e+11
1.248e-08,2.14975e+22,3.4145e+20,1.03248e+19,1.60101e+17,7.76589e+14,1.97798e+12,9.56072e+11
1.251e-08,2.14513e+22,3.39407e+20,1.03078e+19,1.59901e+17,7.75701e+14,1.97577e+12,9.55009e+11
1.254e-08,2.1405e+22,3.37365e+20,1.02908e+19,1.597e+17,7.74812e+14,1.97356e+12,9.53946e+11
1.257e-08,2.13588e+22,3.35322e+20,1.02738e+19,1.595e+17,7.73924e+14,1.97135e+12,9.52883e+11
1.26e-08,2.13125e+22,3.3328e+20,1.02567e+19,1.593e+17,7.73035e+14,1.96914e+12,9.5182e+11
1.263e-08,2.12638e+22,3.31549e+20,1.02396e+19,1.59088e+17,7.72075e+14,1.96674e+12,9.50664e+11
1.266e-08,2.12151e+22,3.29819e+20,1.02224e+19,1.58875e+17,7.71115e+14,1.96434e+12,9.49509e+11
1.269e-08,2.11664e+22,3.28089e+20,1.02053e+19,1.58663e+17,7.70154e+14,1.96194e+12,9.48353e+11
1.272e-08,2.11176e+22,3.26358e+20,1.01881e+19,1.58451e+17,7.69194e+14,1.95953e+12,9.47197e+11
1.275e-08,2.10689e+22,3.24628e+20,1.01709e+19,1.58238e+17,7.68233e+14,1.95713e+12,9.46041e+11
1.278e-08,2.10202e+22,3.22897e+20,1.01538e+19,1.58026e+17,7.67273e+14,1.95473e+12,9.44885e+11
1.281e-08,2.09715e+22,3.21167e+20,1.01366e+19,1.57813e+17,7.66312e+14,1.95233e+12,9.4373e+11
1.284e-08,2.09228e+22,3.19437e+20,1.01195e+19,1.57601e+17,7.65352e+14,1.94993e+12,9.42574e+11
1.287e-08,2.0874e+22,3.17706e+20,1.01023e+19,1.57388e+17,7.64392e+14,1.94753e+12,9.41418e+11
1.29e-08,2.08253e+22,3.15976e+20,1.00851e+19,1.57176e+17,7.63431e+14,1.94513e+12,9.40262e+11
1.293e-08,2.07766e+22,3.14245e+20,1.0068e+19,1.56963e+17,7.62471e+14,1.94273e+12,9.39106e+11
1.296e-08,2.07279e+22,3.12515e+20,1.00508e+19,1.56751e+17,7.6151e+14,1.94033e+12,9.37951e+11
1.299e-08,2.06792e+22,3.10785e+20,1.00337e+19,1.56539e+17,7.6055e+14,1.93793e+12,9.36795e+11
1.302e-08,2.06305e+22,3.09054e+20,1.00165e+19,1.56326e+17,7.5959e+14,1.93553e+12,9.35639e+11
1.305e-08,2.05817e+22,3.07324e+20,9.99935e+18,1.56114e+17,7.58629e+14,1.93313e+12,9.34483e+11
1.308e-08,2.0533e+22,3.05594e+20,9.98219e+18,1.55901e+17,7.57669e+14,1.93073e+12,9.33327e+11
1.311e-08,2.04843e+22,3.03863e+20,9.96503e+18,1.55689e+17,7.56708e+14,1.92833e+12,9.32172e+11
1.314e-08,2.04356e+22,3.02133e+20,9.94787e+18,1.55476e+17,7.55748e+14,1.92593e+12,9.31016e+11
1.317e-08,2.03869e+22,3.00402e+20,9.93072e+18,1.55264e+17,7.54788e+14,1.92352e+12,9.2986e+11
1.32e-08,2.03381e+22,2.98672e+20,9.91356e+18,1.55051e+17,7.53827e+14,1.92112e+12,9.28704e+11
1.323e-08,2.02875e+22,2.97197e+20,9.89629e+18,1.54828e+17,7.52804e+14,1.91856e+12,9.27467e+11
1.326e-08,2.02368e+22,2.95722e+20,9.87902e+18,1.54605e+17,7.51781e+14,1.91599e+12,9.2623e+11
1.329e-08,2.01861e+22,2.94248e+20,9.86175e+18,1.54382e+17,7.50758e+14,1.91342e+12,9.24993e+11
1.332e-08,2.01354e+22,2.92773e+20,9.84448e+18,1.54159e+17,7.49735e+14,1.91086e+12,9.23756e+11
1.335e-08,2.00847e+22,2.91298e+20,9.82721e+18,1.53936e+17,7.48712e+14,1.90829e+12,9.22519e+11
1.338e-08,2.0034e+22,2.89823e+20,9.80994e+18,1.53713e+17,7.47689e+14,1.90572e+12,9.21283e+11
1.341e-08,1.99834e+22,2.88349e+20,9.79267e+18,1.53489e+17,7.46666e+14,1.90315e+12,9.20046e+11
1.344e-08,1.99327e+22,2.86874e+20,9.7754e+18,1.53266e+17,7.45642e+14,1.90059e+12,9.18809e+11
1.347e-08,1.9882e+22,2.85399e+20,9.75813e+18,1.53043e+17,7.44619e+14,1.89802e+12,9.17572e+11
1.35e-08,1.98313e+22,2.83925e+20,9.74085e+18,1.5282e+17,7.43596e+14,1.89545e+12,9.16335e+11
1.353e-08,1.97806e+22,2.8245e+20,9.72358e+18,1.52597e+17,7.42573e+14,1.89289e+12,9.15098e+11
1.356e-08,1.973e+22,2.80975e+20,9.70631e+18,1.52374e+17,7.4155e+14,1.89032e+12,9.13861e+11
1.359e-08,1.96793e+22,2.795e+20,9.68904e+18,1.52151e+17,7.40527e+14,1.88775e+12,9.12624e+11
1.362e-08,1.96286e+22,2.78026e+20,9.67177e+18,1.51928e+17,7.39504e+14,1.88518e+12,9.11387e+11
1.365e-08,1.95779e+22,2.76551e+20,9.6545e+18,1.51704e+17,7.38481e+14,1.88262e+12,9.1015e+11
1.368e-08,1.95272e+22,2.75076e+20,9.63723e+18,1.51481e+17,7.37458e+14,1.88005e+12,9.08913e+11
1.371e-08,1.94765e+22,2.73601e+20,9.61996e+18,1.51258e+17,7.36435e+14,1.87748e+12,9.07676e+11
1.374e-08,1.94259e+22,2.72127e+20,9.60269e+18,1.51035e+17,7.35411e+14,1.87492e+12,9.06439e+11
1.377e-08,1.93752e+22,2.70652e+20,9.58542e+18,1.50812e+17,7.34388e+14,1.87235e+12,9.05202e+11
1.38e-08,1.93245e+22,2.69177e+20,9.56815e+18,1.50589e+17,7.33365e+14,1.86978e+12,9.03965e+11
1.383e-08,1.92723e+22,2.67912e+20,9.55079e+18,1.50356e+17,7.32287e+14,1.86707e+12,9.02657e+11
1.386e-08,1.92201e+22,2.66648e+20,9.53343e+18,1.50124e+17,7.31209e+14,1.86436e+12,9.01349e+11
1.389e-08,1.9168e+22,2.65383e+20,9.51607e+18,1.49891e+17,7.30131e+14,1.86164e+12,9.00041e+11
1.392e-08,1.91158e+22,2.64118e+20,9.49871e+18,1.49659e+17,7.29053e+14,1.85893e+12,8.98733e+11
1.395e-08,1.90636e+22,2.62853e+20,9.48135e+18,1.49427e+17,7.27975e+14,1.85622e+12,8.97425e+11
1.398e-08,1.90114e+22,2.61589e+20,9.46399e+18,1.49194e+17,7.26898e+14,1.8535e+12,8.96117e+11
1.401e-08,1.89593e+22,2.60324e+20,9.44663e+18,1.48962e+17,7.2582e+14,1.85079e+12,8.94809e+11
1.404e-08,1.89071e+22,2.59059e+20,9.42927e+18,1.48729e+17,7.24742e+14,1.84808e+12,8.93501e+11
1.407e-08,1.88549e+22,2.57795e+20,9.41191e+18,1.48497e+17,7.23664e+14,1.84536e+12,8.92193e+11
1.41e-08,1.88027e+22,2.5653e+20,9.39455e+18,1.48264e+17,7.22586e+14,1.84265e+12,8.90885e+11
1.413e-08,1.87506e+22,2.55265e+20,9.37719e+18,1.48032e+17,7.21508e+14,1.83994e+12,8.89576e+11
1.416e-08,1.86984e+22,2.54e+20,9.35983e+18,1.478e+17,7.2043e+14,1.83723e+12,8.88268e+11
1.419e-08,1.86462e+22,2.52736e+20,9.34247e+18,1.47567e+17,7.19352e+14,1.83451e+12,8.8696e+11
1.422e-08,1.8594e+22,2.51471e+20,9.32511e+18,1.47335e+17,7.18274e+14,1.8318e+12,8.85652e+11
1.425e-08,1.85419e+22,2.50206e+20,9.30775e+18,1.47102e+17,7.17196e+14,1.82909e+12,8.84344e+11
1.428e-08,1.84897e+22,2.48941e+20,9.29039e+18,1.4687e+17,7.16118e+14,1.82637e+12,8.83036e+11
1.431e-08,1.84375e+22,2.47677e+20,9.27303e+18,1.46637e+17,7.1504e+14,1.82366e+12,8.81728e+11
1.434e-08,1.83853e+22,2.46412e+20,9.25567e+18,1.46405e+17,7.13962e+14,1.82095e+12,8.8042e+11
1.437e-08,1.83332e+22,2.45147e+20,9.23831e+18,1.46173e+17,7.12884e+14,1.81823e+12,8.79112e+11
1.44e-08,1.8281e+22,2.43882e+20,9.22095e+18,1.4594e+17,7.11806e+14,1.81552e+12,8.77804e+11
1.443e-08,1.82278e+22,2.42791e+20,9.20352e+18,1.457e+17,7.1068e+14,1.81268e+12,8.76433e+11
1.446e-08,1.81745e+22,2.41699e+20,9.18609e+18,1.45459e+17,7.09554e+14,1.80984e+12,8.75062e+11
1.449e-08,1.81213e+22,2.40607e+20,9.16865e+18,1.45219e+17,7.08428e+14,1.807e+12,8.73692e+11
1.452e-08,1.80681e+22,2.39516e+20,9.15122e+18,1.44978e+17,7.07302e+14,1.80416e+12,8.72321e+11
1.455e-08,1.80148e+22,2.38424e+20,9.13379e+18,1.44737e+17,7.06176e+14,1.80131e+12,8.70951e+11
1.458e-08,1.79616e+22,2.37332e+20,9.11635e+18,1.44497e+17,7.05049e+14,1.79847e+12,8.6958e+11
1.461e-08,1.79084e+22,2.3624e+20,9.09892e+18,1.44256e+17,7.03923e+14,1.79563e+12,8.68209e+11
1.464e-08,1.78551e+22,2.35149e+20,9.08149e+18,1.44016e+17,7.02797e+14,1.79279e+12,8.66839e+11
1.467e-08,1.78019e+22,2.34057e+20,9.06405e+18,1.43775e+17,7.01671e+14,1.78995e+12,8.65468e+11
1.47e-08,1.77487e+22,2.32965e+20,9.04662e+18,1.43535e+17,7.00545e+14,1.78711e+12,8.64097e+11
1.473e-08,1.76955e+22,2.31873e+20,9.02919e+18,1.43294e+17,6.99419e+14,1.78427e+12,8.62727e+11
1.476e-08,1.76422e+22,2.30782e+20,9.01175e+18,1.43054e+17,6.98293e+14,1.78142e+12,8.61356e+11
1.479e-08,1.7589e+22,2.2969e+20,8.99432e+18,1.42813e+17,6.97167e+14,1.77858e+12,8.59985e+11
1.482e-08,1.75358e+22,2.28598e+20,8.97689e+18,1.42573e+17,6.96041e+14,1.77574e+12,8.58615e+11
1.485e-08,1.74825e+22,2.27506e+20,8.95945e+18,1.42332e+17,6.94914e+14,1.7729e+12,8.57244e+11
1.488e-08,1.74293e+22,2.26415e+20,8.94202e+18,1.42092e+17,6.93788e+14,1.77006e+12,8.55873e+11
1.491e-08,1.73761e+22,2.25323e+20,8.92458e+18,1.41851e+17,6.92662e+14,1.76722e+12,8.54503e+11
1.494e-08,1.73229e+22,2.24231e+20,8.90715e+18,1.41611e+17,6.91536e+14,1.76438e+12,8.53132e+11
1.497e-08,1.72696e+22,2.23139e+20,8.88972e+18,1.4137e+17,6.9041e+14,1.76154e+12,8.51761e+11
1.5e-08,1.72164e+22,2.22048e+20,8.87228e+18,1.41129e+17,6.89284e+14,1.75869e+12,8.50391e+11
1.503e-08,1.71625e+22,2.21099e+20,8.85479e+18,1.40882e+17,6.88115e+14,1.75574e+12,8.48965e+11
1.506e-08,1.71086e+22,2.2015e+20,8.8373e+18,1.40634e+17,6.86947e+14,1.75279e+12,8.47539e+11
1.509e-08,1.70548e+22,2.19201e+20,8.8198e+18,1.40386e+17,6.85778e+14,1.74983e+12,8.46113e+11
1.512e-08,1.70009e+22,2.18252e+20,8.80231e+18,1.40139e+17,6.8461e+14,1.74688e+12,8.44687e+11
1.515e-08,1.6947e+22,2.17303e+20,8.78481e+18,1.39891e+17,6.83441e+14,1.74392e+12,8.43261e+11
1.518e-08,1.68931e+22,2.16354e+20,8.76732e+18,1.39644e+17,6.82273e+14,1.74097e+12,8.41836e+11
1.521e-08,1.68393e+22,2.15405e+20,8.74983e+18,1.39396e+17,6.81104e+14,1.73801e+12,8.4041e+11
1.524e-08,1.67854e+22,2.14456e+20,8.73233e+18,1.39148e+17,6.79936e+14,1.73506e+12,8.38984e+11
1.527e-08,1.67315e+22,2.13507e+20,8.71484e+18,1.38901e+17,6.78767e+14,1.7321e+12,8.37558e+11
1.53e-08,1.66776e+22,2.12558e+20,8.69734e+18,1.38653e+17,6.77599e+14,1.72915e+12,8.36132e+11
1.533e-08,1.66238e+22,2.11609e+20,8.67985e+18,1.38405e+17,6.7643e+14,1.7262e+12,8.34706e+11
1.536e-08,1.65699e+22,2.1066e+20,8.66235e+18,1.38158e+17,6.75262e+14,1.72324e+12,8.33281e+11
1.539e-08,1.6516e+22,2.09711e+20,8.64486e+18,1.3791e+17,6.74093e+14,1.72029e+12,8.31855e+11
1.542e-08,1.64621e+22,2.08762e+20,8.62736e+18,1.37662e+17,6.72925e+14,1.71733e+12,8.30429e+11
1.545e-08,1.64083e+22,2.07813e+20,8.60987e+18,1.37415e+17,6.71756e+14,1.71438e+12,8.29003e+11
1.548e-08,1.63544e+22,2.06864e+20,8.59238e+18,1.37167e+17,6.70588e+14,1.71142e+12,8.27577e+11
1.551e-08,1.63005e+22,2.05915e+20,8.57488e+18,1.36919e+17,6.69419e+14,1.70847e+12,8.26151e+11
1.554e-08,1.62466e+22,2.04966e+20,8.55739e+18,1.36672e+17,6.68251e+14,1.70551e+12,8.24726e+11
1.557e-08,1.61928e+22,2.04018e+20,8.53989e+18,1.36424e+17,6.67082e+14,1.70256e+12,8.233e+11
1.56e-08,1.61389e+22,2.03069e+20,8.5224e+18,1.36177e+17,6.65914e+14,1.69961e+12,8.21874e+11
1.563e-08,1.60848e+22,2.02238e+20,8.50485e+18,1.35923e+17,6.64708e+14,1.69655e+12,8.20399e+11
1.566e-08,1.60306e+22,2.01407e+20,8.48731e+18,1.35669e+17,6.63502e+14,1.6935e+12,8.18925e+11
1.569e-08,1.59765e+22,2.00576e+20,8.46976e+18,1.35415e+17,6.62296e+14,1.69044e+12,8.1745e+11
1.572e-08,1.59223e+22,1.99745e+20,8.45222e+18,1.35161e+17,6.6109e+14,1.68739e+12,8.15975e+11
1.575e-08,1.58682e+22,1.98914e+20,8.43467e+18,1.34907e+17,6.59884e+14,1.68433e+12,8.14501e+11
1.578e-08,1.58141e+22,1.98083e+20,8.41713e+18,1.34653e+17,6.58678e+14,1.68128e+12,8.13026e+11
1.581e-08,1.57599e+22,1.97252e+20,8.39958e+18,1.34399e+17,6.57472e+14,1.67823e+12,8.11552e+11
1.584e-08,1.57058e+22,1.96421e+20,8.38204e+18,1.34145e+17,6.56266e+14,1.67517e+12,8.10077e+11
1.587e-08,1.56516e+22,1.9559e+20,8.36449e+18,1.33892e+17,6.5506e+14,1.67212e+12,8.08603e+11
1.59e-08,1.55975e+22,1.94759e+20,8.34695e+18,1.33638e+17,6.53855e+14,1.66906e+12,8.07128e+11
1.593e-08,1.55434e+22,1.93928e+20,8.3294e+18,1.33384e+17,6.52649e+14,1.66601e+12,8.05653e+11
1.596e-08,1.54892e+22,1.93097e+20,8.31186e+18,1.3313e+17,6.51443e+14,1.66295e+12,8.04179e+11
1.599e-08,1.54351e+22,1.92266e+20,8.29431e+18,1.32876e+17,6.50237e+14,1.6599e+12,8.02704e+11
1.602e-08,1.5381e+22,1.91435e+20,8.27677e+18,1.32622e+17,6.49031e+14,1.65684e+12,8.0123e+11
1.605e-08,1.53268e+22,1.90604e+20,8.25922e+18,1.32368e+17,6.47825e+14,1.65379e+12,7.99755e+11
1.608e-08,1.52727e+22,1.89773e+20,8.24168e+18,1.32114e+17,6.46619e+14,1.65074e+12,7.9828e+11
1.611e-08,1.52185e+22,1.88942e+20,8.22413e+18,1.31861e+17,6.45413e+14,1.64768e+12,7.96806e+11
1.614e-08,1.51644e+22,1.88111e+20,8.20659e+18,1.31607e+17,6.44207e+14,1.64463e+12,7.95331e+11
1.617e-08,1.51103e+22,1.8728e+20,8.18904e+18,1.31353e+17,6.43001e+14,1.64157e+12,7.93857e+11
1.62e-08,1.50561e+22,1.86449e+20,8.1715e+18,1.31099e+17,6.41795e+14,1.63852e+12,7.92382e+11
1.623e-08,1.50021e+22,1.85716e+20,8.15391e+18,1.3084e+17,6.40556e+14,1.63538e+12,7.90864e+11
1.626e-08,1.4948e+22,1.84982e+20,8.13632e+18,1.3058e+17,6.39317e+14,1.63223e+12,7.89347e+11
1.629e-08,1.4894e+22,1.84249e+20,8.11873e+18,1.30321e+17,6.38079e+14,1.62909e+12,7.87829e+11
1.632e-08,1.48399e+22,1.83515e+20,8.10115e+18,1.30061e+17,6.3684e+14,1.62595e+12,7.86311e+11
1.635e-08,1.47859e+22,1.82782e+20,8.08356e+18,1.29802e+17,6.35601e+14,1.62281e+12,7.84793e+11
1.638e-08,1.47319e+22,1.82048e+20,8.06597e+18,1.29543e+17,6.34362e+14,1.61966e+12,7.83276e+11
1.641e-08,1.46778e+22,1.81315e+20,8.04838e+18,1.29283e+17,6.33123e+14,1.61652e+12,7.81758e+11
1.644e-08,1.46238e+22,1.80581e+20,8.03079e+18,1.29024e+17,6.31884e+14,1.61338e+12,7.8024e+11
1.647e-08,1.45697e+22,1.79848e+20,8.01321e+18,1.28765e+17,6.30645e+14,1.61023e+12,7.78722e+11
1.65e-08,1.45157e+22,1.79114e+20,7.99562e+18,1.28505e+17,6.29406e+14,1.60709e+12,7.77205e+11
1.653e-08,1.44616e+22,1.78381e+20,7.97803e+18,1.28246e+17,6.28167e+14,1.60395e+12,7.75687e+11
1.656e-08,1.44076e+22,1.77647e+20,7.96044e+18,1.27986e+17,6.26928e+14,1.60081e+12,7.74169e+11
1.659e-08,1.43535e+22,1.76914e+20,7.94286e+18,1.27727e+17,6.25689e+14,1.59766e+12,7.72652e+11
1.662e-08,1.42995e+22,1.76181e+20,7.92527e+18,1.27468e+17,6.2445e+14,1.59452e+12,7.71134e+11
1.665e-08,1.42454e+22,1.75447e+20,7.90768e+18,1.27208e+17,6.23211e+14,1.59138e+12,7.69616e+11
1.668e-08,1.41914e+22,1.74714e+20,7.89009e+18,1.26949e+17,6.21972e+14,1.58824e+12,7.68098e+11
1.671e-08,1.41374e+22,1.7398e+20,7.8725e+18,1.2669e+17,6.20733e+14,1.58509e+12,7.66581e+11
1.674e-08,1.40833e+22,1.73247e+20,7.85492e+18,1.2643e+17,6.19494e+14,1.58195e+12,7.65063e+11
1.677e-08,1.40293e+22,1.72513e+20,7.83733e+18,1.26171e+17,6.18255e+14,1.57881e+12,7.63545e+11
1.68e-08,1.39752e+22,1.7178e+20,7.81974e+18,1.25911e+17,6.17016e+14,1.57566e+12,7.62027e+11
1.683e-08,1.39216e+22,1.71127e+20,7.80212e+18,1.25647e+17,6.15748e+14,1.57244e+12,7.60471e+11
1.686e-08,1.3868e+22,1.70474e+20,7.78449e+18,1.25383e+17,6.1448e+14,1.56922e+12,7.58915e+11
1.689e-08,1.38144e+22,1.69821e+20,7.76687e+18,1.25119e+17,6.13211e+14,1.566e+12,7.5736e+11
1.692e-08,1.37608e+22,1.69168e+20,7.74924e+18,1.24855e+17,6.11943e+14,1.56278e+12,7.55803e+11
1.695e-08,1.37071e+22,1.68515e+20,7.73162e+18,1.2459e+17,6.10675e+14,1.55956e+12,7.54248e+11
1.698e-08,1.36535e+22,1.67862e+20,7.714e+18,1.24326e+17,6.09407e+14,1.55634e+12,7.52692e+11
1.701e-08,1.35999e+22,1.67209e+20,7.69637e+18,1.24062e+17,6.08139e+14,1.55312e+12,7.51136e+11
1.704e-08,1.35463e+22,1.66557e+20,7.67875e+18,1.23798e+17,6.0687e+14,1.5499e+12,7.4958e+11
1.707e-08,1.34927e+22,1.65904e+20,7.66112e+18,1.23533e+17,6.05602e+14,1.54668e+12,7.48024e+11
1.71e-08,1.3439e+22,1.65251e+20,7.6435e+18,1.23269e+17,6.04334e+14,1.54345e+12,7.46468e+11
1.713e-08,1.33854e+22,1.64598e+20,7.62588e+18,1.23005e+17,6.03066e+14,1.54023e+12,7.44912e+11
1.716e-08,1.33318e+22,1.63945e+20,7.60825e+18,1.22741e+17,6.01798e+14,1.53701e+12,7.43356e+11
1.719e-08,1.32782e+22,1.63292e+20,7.59063e+18,1.22477e+17,6.00529e+14,1.53379e+12,7.418e+11
1.722e-08,1.32246e+22,1.62639e+20,7.573e+18,1.22212e+17,5.99261e+14,1.53057e+12,7.40244e+11
1.725e-08,1.3171e+22,1.61986e+20,7.55538e+18,1.21948e+17,5.97993e+14,1.52735e+12,7.38688e+11
1.728e-08,1.31173e+22,1.61333e+20,7.53775e+18,1.21684e+17,5.96725e+14,1.52413e+12,7.37132e+11
1.731e-08,1.30637e+22,1.6068e+20,7.52013e+18,1.2142e+17,5.95456e+14,1.52091e+12,7.35576e+11
1.734e-08,1.30101e+22,1.60028e+20,7.50251e+18,1.21156e+17,5.94188e+14,1.51769e+12,7.3402e+11
1.737e-08,1.29565e+22,1.59375e+20,7.48488e+18,1.20891e+17,5.9292e+14,1.51447e+12,7.32464e+11
1.74e-08,1.29029e+22,1.58722e+20,7.46726e+18,1.20627e+17,5.91652e+14,1.51124e+12,7.30908e+11
1.743e-08,1.285e+22,1.58135e+20,7.4496e+18,1.20359e+17,5.90358e+14,1.50795e+12,7.29318e+11
1.746e-08,1.27971e+22,1.57549e+20,7.43195e+18,1.2009e+17,5.89064e+14,1.50466e+12,7.27729e+11
1.749e-08,1.27442e+22,1.56962e+20,7.41429e+18,1.19822e+17,5.8777e+14,1.50137e+12,7.26139e+11
1.752e-08,1.26914e+22,1.56376e+20,7.39664e+18,1.19553e+17,5.86475e+14,1.49808e+12,7.24549e+11
1.755e-08,1.26385e+22,1.55789e+20,7.37898e+18,1.19285e+17,5.85181e+14,1.49479e+12,7.22959e+11
1.758e-08,1.25856e+22,1.55203e+20,7.36133e+18,1.19016e+17,5.83887e+14,1.4915e+12,7.21369e+11
1.761e-08,1.25327e+22,1.54616e+20,7.34367e+18,1.18748e+17,5.82593e+14,1.48821e+12,7.19779e+11
1.764e-08,1.24799e+22,1.5403e+20,7.32602e+18,1.18479e+17,5.81299e+14,1.48492e+12,7.1819e+11
1.767e-08,1.2427e+22,1.53443e+20,7.30836e+18,1.18211e+17,5.80005e+14,1.48163e+12,7.166e+11
1.77e-08,1.23741e+22,1.52857e+20,7.29071e+18,1.17942e+17,5.78711e+14,1.47834e+12,7.1501e+11
1.773e-08,1.23212e+22,1.5227e+20,7.27305e+18,1.17674e+17,5.77417e+14,1.47505e+12,7.1342e+11
1.776e-08,1.22684e+22,1.51684e+20,7.2554e+18,1.17405e+17,5.76123e+14,1.47176e+12,7.1183e+11
1.779e-08,1.22155e+22,1.51097e+20,7.23774e+18,1.17137e+17,5.74829e+14,1.46847e+12,7.10241e+11
1.782e-08,1.21626e+22,1.50511e+20,7.22009e+18,1.16868e+17,5.73534e+14,1.46518e+12,7.08651e+11
1.785e-08,1.21097e+22,1.49924e+20,7.20243e+18,1.166e+17,5.7224e+14,1.46189e+12,7.07061e+11
1.788e-08,1.20568e+22,1.49338e+20,7.18478e+18,1.16331e+17,5.70946e+14,1.4586e+12,7.05471e+11
1.791e-08,1.2004e+22,1.48752e+20,7.16712e+18,1.16063e+17,5.69652e+14,1.45531e+12,7.03881e+11
1.794e-08,1.19511e+22,1.48165e+20,7.14947e+18,1.15794e+17,5.68358e+14,1.45202e+12,7.02291e+11
1.797e-08,1.18982e+22,1.47579e+20,7.13181e+18,1.15526e+17,5.67064e+14,1.44873e+12,7.00702e+11
1.8e-08,1.18453e+22,1.46992e+20,7.11416e+18,1.15257e+17,5.6577e+14,1.44544e+12,6.99112e+11
